Time,Fx,Fy,Fx_actual,Fy_actual,Sep1,Sep2
1536010781.348041448,-3.57108,-0.404883,-0.694,-1.771,0.0104147,0.0104798
1536010781.352043215,-3.57108,-0.404883,0.934,-0.667,0.0104147,0.0104798
1536010781.356043108,-1.51663,-0.540115,1.004,0.655,0.0104147,0.0104798
1536010781.360043613,-1.51663,-0.540115,-0.55,1.256,0.0104147,0.0104798
1536010781.364040847,-3.41653,-0.269826,-2.627,0.692,0.0104147,0.0104798
1536010781.368045089,-3.41653,-0.269826,-3.747,-0.636,0.0104147,0.0104798
1536010781.372044044,-4.69925,-0.134884,-3.117,-1.758,0.0104147,0.0104798
1536010781.376044104,-4.69925,-0.134884,-1.209,-1.838,0.0104147,0.0104798
1536010781.380044091,-2.37183,-0.540115,0.577,-0.799,0.0104147,0.0104798
1536010781.384043695,-2.37183,-0.540115,0.932,0.607,0.0104147,0.0104798
1536010781.388044133,-1.94051,-0.404883,-0.414,1.363,0.0104147,0.0104798
1536010781.392043783,-1.94051,-0.404883,-2.485,0.934,0.0104147,0.0104798
1536010781.396041100,-4.53264,-0.134884,-3.767,-0.338,0.0104147,0.0104798
1536010781.400044151,-4.53264,-0.134884,-3.329,-1.508,0.0104147,0.0104798
1536010781.404043983,-3.8848,-0.404883,-1.507,-1.739,0.0104147,0.0104798
1536010781.408043743,-3.8848,-0.404883,0.341,-0.909,0.0104147,0.0104798
1536010781.412044053,-1.51663,-0.540115,0.848,0.323,0.0104147,0.0104798
1536010781.416044411,-1.51663,-0.540115,-0.356,1.034,0.0104147,0.0104798
1536010781.420044404,-2.96136,-0.269826,-2.379,0.703,0.0104147,0.0104798
1536010781.424043648,-2.96136,-0.269826,-3.729,-0.42,0.0104147,0.0104798
1536010781.428044426,-4.86787,-0.269826,-3.415,-1.53,0.0104147,0.0104798
1536010781.432046164,-4.86787,-0.269826,-1.662,-1.842,0.0104147,0.0104798
1536010781.436044125,-2.81224,-0.540115,0.27,-1.149,0.0104147,0.0104798
1536010781.440044258,-2.81224,-0.540115,1.004,0.04,0.0104147,0.0104798
1536010781.444044368,-1.6572,-0.540115,0.032,0.866,0.0104147,0.0104798
1536010781.448044455,-1.6572,-0.540115,-1.923,0.718,0.0104147,0.0104798
1536010781.452044413,-4.20514,-0.269826,-3.439,-0.318,0.0104147,0.0104798
1536010781.456044107,-4.20514,-0.269826,-3.41,-1.509,0.0104147,0.0104798
1536010781.460043826,-4.20514,-0.404883,-1.846,-1.978,0.0104147,0.0104798
1536010781.464047821,-4.20514,-0.404883,0.127,-1.343,0.0104147,0.0104798
1536010781.468041964,-1.79847,-0.675574,1.07,-0.024,0.0104147,0.0104798
1536010781.472041577,-1.79847,-0.675574,0.266,1.036,0.0104147,0.0104798
1536010781.476041581,-2.66432,-0.404883,-1.746,1.057,0.0104147,0.0104798
1536010781.480040508,-2.66432,-0.404883,-3.539,0.008,0.0104147,0.0104798
1536010781.484040707,-4.86787,-0.269826,-3.82,-1.346,0.0104147,0.0104798
1536010781.488009649,-4.86787,-0.269826,-2.378,-2.002,0.0104147,0.0104798
1536010781.492040773,-3.11174,-0.404883,-0.252,-1.461,0.0104147,0.0104798
1536010781.496040399,-3.11174,-0.404883,1.012,-0.108,0.0104147,0.0104798
1536010781.500039714,-1.51663,-0.540115,0.488,1.076,0.0104147,0.0104798
1536010781.504027427,-1.51663,-0.540115,-1.445,1.246,0.0104147,0.0104798
1536010781.508040820,-3.8848,-0.269826,-3.384,0.301,0.0104147,0.0104798
1536010781.512038818,-3.8848,-0.269826,-3.922,-1.056,0.0104147,0.0104798
1536010781.516039974,-4.53264,-0.269826,-2.681,-1.857,0.0104147,0.0104798
1536010781.520040054,-4.53264,-0.269826,-0.58,-1.57,0.0104147,0.0104798
1536010781.524041745,-2.08337,-0.540115,0.848,-0.456,0.0104147,0.0104798
1536010781.528041022,-2.08337,-0.540115,0.587,0.646,0.0104147,0.0104798
1536010781.532061352,-2.37183,-0.404883,-1.13,0.939,0.0104147,0.0104798
1536010781.536043317,-2.37183,-0.404883,-3.019,0.221,0.0104147,0.0104798
1536010781.540041838,-4.80292,-0.134884,-3.695,-0.98,0.0104798,0.0104798
1536010781.544043187,-4.80292,-0.134884,-2.681,-1.795,0.0104798,0.0104798
1536010781.548043580,-3.67741,-0.404883,-0.727,-1.62,0.0104798,0.0104798
1536010781.552042962,-3.67741,-0.404883,0.75,-0.552,0.0104798,0.0104798
1536010781.556043770,-1.63508,-0.540115,0.701,0.666,0.0104798,0.0104798
1536010781.560042904,-1.63508,-0.540115,-0.826,1.16,0.0104798,0.0104798
1536010781.564041477,-3.67741,-0.269826,-2.732,0.55,0.0104798,0.0104798
1536010781.568040685,-3.67741,-0.269826,-3.655,-0.753,0.0104798,0.0104798
1536010781.572039691,-4.80292,-0.269826,-2.937,-1.815,0.0104798,0.0104798
1536010781.576000621,-4.80292,-0.269826,-1.098,-1.842,0.0104798,0.0104798
1536010781.580043233,-2.48395,-0.540115,0.528,-0.775,0.0104798,0.0104798
1536010781.584043050,-2.48395,-0.540115,0.743,0.64,0.0104798,0.0104798
1536010781.588043397,-2.05558,-0.404883,-0.657,1.389,0.0104798,0.0104798
1536010781.592043204,-2.05558,-0.404883,-2.704,0.932,0.0104798,0.0104798
1536010781.596043599,-4.63656,-0.269826,-3.935,-0.384,0.0104798,0.0104798
1536010781.600043065,-4.63656,-0.269826,-3.443,-1.589,0.0104798,0.0104798
1536010781.604043662,-3.99015,-0.404883,-1.554,-1.805,0.0104798,0.0104798
1536010781.608043104,-3.99015,-0.404883,0.387,-0.901,0.0104798,0.0104798
1536010781.612043248,-1.77447,-0.675574,0.982,0.431,0.0104798,0.0104798
1536010781.616044221,-1.77447,-0.675574,-0.203,1.207,0.0104798,0.0104798
1536010781.620043975,-3.2199,-0.404883,-2.32,0.873,0.0104798,0.0104798
1536010781.624040243,-3.2199,-0.404883,-3.842,-0.311,0.0104798,0.0104798
1536010781.628044349,-4.80292,-0.269826,-3.675,-1.485,0.0104798,0.0104798
1536010781.632047499,-4.80292,-0.269826,-1.944,-1.822,0.0104798,0.0104798
1536010781.636041401,-2.92185,-0.540115,0.102,-1.103,0.0104798,0.0104798
1536010781.640043282,-2.92185,-0.540115,1.006,0.133,0.0104798,0.0104798
1536010781.644045470,-1.91462,-0.540115,0.143,0.987,0.0104798,0.0104798
1536010781.648043442,-1.91462,-0.540115,-1.831,0.826,0.0104798,0.0104798
1536010781.652043224,-4.47217,-0.269826,-3.468,-0.256,0.0104798,0.0104798
1536010781.656043311,-4.47217,-0.269826,-3.575,-1.498,0.0104798,0.0104798
1536010781.660041260,-4.30968,-0.404883,-2.078,-1.993,0.0104798,0.0104798
1536010781.664043167,-4.30968,-0.404883,-0.068,-1.348,0.0104798,0.0104798
1536010781.668043545,-1.91462,-0.675574,0.98,0.015,0.0104798,0.0104798
1536010781.672044192,-1.91462,-0.675574,0.278,1.131,0.0104798,0.0104798
1536010781.676044327,-2.77472,-0.540115,-1.705,1.185,0.0104798,0.0104798
1536010781.680044339,-2.77472,-0.540115,-3.565,0.113,0.0104798,0.0104798
1536010781.684043913,-4.97133,-0.404883,-3.968,-1.32,0.0104798,0.0104798
1536010781.688044010,-4.97133,-0.404883,-2.619,-2.074,0.0104798,0.0104798
1536010781.692044438,-3.2199,-0.540115,-0.493,-1.59,0.0104798,0.0104798
1536010781.696044536,-3.2199,-0.540115,0.86,-0.213,0.0104798,0.0104798
1536010781.700044185,-1.77447,-0.675574,0.44,1.056,0.0104798,0.0104798
1536010781.704044237,-1.77447,-0.675574,-1.462,1.31,0.0104798,0.0104798
1536010781.708043817,-4.14903,-0.404883,-3.466,0.387,0.0104798,0.0104798
1536010781.712044003,-4.14903,-0.404883,-4.1,-1.018,0.0104798,0.0104798
1536010781.716044071,-4.63656,-0.540115,-2.882,-1.893,0.0104798,0.0104798
1536010781.720044203,-4.63656,-0.540115,-0.683,-1.648,0.0104798,0.0104798
1536010781.724041528,-2.19741,-0.811321,0.906,-0.525,0.0104798,0.0104798
1536010781.728042768,-2.19741,-0.811321,0.742,0.607,0.0104798,0.0104798
1536010781.732041617,-2.48395,-0.675574,-1.022,0.915,0.0104798,0.0104798
1536010781.736042060,-2.48395,-0.675574,-3.054,0.186,0.0104798,0.0104798
1536010781.740041964,-4.97133,-0.404883,-3.825,-1.034,0.0104798,0.0104798
1536010781.744041559,-4.97133,-0.404883,-2.747,-1.858,0.0104798,0.0104798
1536010781.748040776,-3.67741,-0.675574,-0.604,-1.694,0.0104798,0.0104798
1536010781.752040542,-3.67741,-0.675574,1.027,-0.665,0.0104798,0.0104798
1536010781.756041431,-1.77447,-0.811321,0.942,0.478,0.0104798,0.0104798
1536010781.760041246,-1.77447,-0.811321,-0.813,0.895,0.0104798,0.0104798
1536010781.764041555,-3.83297,-0.540115,-2.982,0.259,0.0104798,0.0104798
1536010781.768041407,-3.83297,-0.540115,-4.008,-0.994,0.0104798,0.0104798
1536010781.772040692,-4.80292,-0.404883,-3.166,-1.957,0.0104798,0.0104798
1536010781.776051860,-4.80292,-0.404883,-1.085,-1.9,0.0104798,0.0104798
1536010781.780041176,-2.48395,-0.811321,0.709,-0.817,0.0104798,0.0104798
1536010781.784040745,-2.48395,-0.811321,0.892,0.541,0.0104798,0.0104798
1536010781.788041757,-2.19741,-0.675574,-0.7,1.198,0.0104798,0.0104798
1536010781.792041306,-2.19741,-0.675574,-2.936,0.671,0.0104798,0.0104798
1536010781.796041415,-4.80292,-0.404883,-4.202,-0.656,0.0104798,0.0104798
1536010781.800041184,-4.80292,-0.404883,-3.572,-1.814,0.0104798,0.0104798
1536010781.804041553,-3.99015,-0.540115,-1.492,-1.952,0.0104798,0.0104798
1536010781.808041527,-3.99015,-0.540115,0.531,-0.98,0.0104798,0.0104798
1536010781.812040536,-1.77447,-0.811321,1.029,0.377,0.0104798,0.0104798
1536010781.816041144,-1.77447,-0.811321,-0.347,1.12,0.0104798,0.0104798
1536010781.820041116,-3.2199,-0.404883,-2.583,0.714,0.0104798,0.0104798
1536010781.824040712,-3.2199,-0.404883,-4.039,-0.529,0.0104798,0.0104798
1536010781.828040064,-4.80292,-0.404883,-3.657,-1.705,0.0104798,0.0104798
1536010781.832041069,-4.80292,-0.404883,-1.719,-1.979,0.0104798,0.0104798
1536010781.836041487,-2.62877,-0.675574,0.377,-1.182,0.0104798,0.0104798
1536010781.840041812,-2.62877,-0.675574,1.147,0.086,0.0104798,0.0104798
1536010781.844039856,-1.77447,-0.675574,0.078,0.903,0.0104798,0.0104798
1536010781.848040380,-1.77447,-0.675574,-2.014,0.681,0.0104798,0.0104798
1536010781.852040650,-4.30968,-0.404883,-3.599,-0.418,0.0104798,0.0104798
1536010781.856041083,-4.30968,-0.404883,-3.53,-1.604,0.0104798,0.0104798
1536010781.860041833,-4.14903,-0.404883,-1.86,-2.015,0.0104798,0.0104798
1536010781.864059560,-4.14903,-0.404883,0.205,-1.335,0.0104798,0.0104798
1536010781.868043199,-1.63508,-0.675574,1.178,-0.033,0.0104798,0.0104798
1536010781.872043146,-1.63508,-0.675574,0.353,0.958,0.0104798,0.0104798
1536010781.876040651,-2.62877,-0.404883,-1.679,0.915,0.0104798,0.0104798
1536010781.880039679,-2.62877,-0.404883,-3.457,-0.144,0.0104798,0.0104798
1536010781.884040917,-4.63656,-0.404883,-3.696,-1.451,0.0104798,0.0104798
1536010781.888040765,-4.63656,-0.404883,-2.228,-2.031,0.0104798,0.0104798
1536010781.892040552,-2.92185,-0.540115,-0.127,-1.425,0.0104798,0.0104798
1536010781.896039555,-2.92185,-0.540115,1.064,-0.043,0.0104798,0.0104798
1536010781.900040670,-1.49639,-0.675574,0.46,1.125,0.0104798,0.0104798
1536010781.904040638,-1.49639,-0.675574,-1.519,1.237,0.0104798,0.0104798
1536010781.908040479,-3.83297,-0.404883,-3.442,0.224,0.0104798,0.0104798
1536010781.912038961,-3.83297,-0.404883,-3.906,-1.157,0.0104798,0.0104798
1536010781.916040399,-4.30968,-0.540115,-2.562,-1.89,0.0104798,0.0104798
1536010781.920040246,-4.30968,-0.540115,-0.381,-1.452,0.0104798,0.0104798
1536010781.924039861,-1.91462,-0.811321,1.048,-0.195,0.0104798,0.0104798
1536010781.928040432,-1.91462,-0.811321,0.677,0.929,0.0104798,0.0104798
1536010781.932041138,-2.34018,-0.540115,-1.23,1.08,0.0104798,0.0104798
1536010781.936049451,-2.34018,-0.540115,-3.286,0.139,0.0104798,0.0104798
1536010781.940049186,-4.63656,-0.404883,-3.991,-1.218,0.0104798,0.0104798
1536010781.944040374,-4.63656,-0.404883,-2.828,-2.032,0.0104798,0.0104798
1536010781.948046985,-3.52343,-0.540115,-0.636,-1.743,0.0104798,0.0104798
1536010781.952039331,-3.52343,-0.540115,1.006,-0.584,0.0104798,0.0104798
1536010781.956040716,-1.49639,-0.811321,0.935,0.598,0.0104798,0.0104798
1536010781.960040609,-1.49639,-0.811321,-0.768,0.946,0.0104798,0.0104798
1536010781.964040398,-3.67741,-0.404883,-2.845,0.193,0.0104798,0.0104798
1536010781.968040464,-3.67741,-0.404883,-3.783,-1.146,0.0104798,0.0104798
1536010781.972040825,-4.63656,-0.404883,-2.899,-2.131,0.0104798,0.0104798
1536010781.976040617,-4.63656,-0.404883,-0.829,-2.046,0.0104798,0.0104798
1536010781.980043038,-2.34018,-0.675574,0.937,-0.918,0.0104798,0.0104798
1536010781.984028004,-2.34018,-0.675574,1.125,0.475,0.0104798,0.0104798
1536010781.988039906,-2.05558,-0.540115,-0.418,1.146,0.0104798,0.0104798
1536010781.992040664,-2.05558,-0.540115,-2.61,0.608,0.0104798,0.0104798
1536010781.996040905,-4.63656,-0.269826,-3.899,-0.751,0.0104798,0.0104798
1536010782.000022383,-4.63656,-0.269826,-3.377,-1.933,0.0104798,0.0104798
1536010782.004040585,-3.83297,-0.404883,-1.439,-2.053,0.0104798,0.0104798
1536010782.008040390,-3.83297,-0.404883,0.489,-1.002,0.0104798,0.0104798
1536010782.012040519,-1.63508,-0.675574,0.985,0.47,0.0104798,0.0104798
1536010782.016041043,-1.63508,-0.675574,-0.337,1.307,0.0104798,0.0104798
1536010782.020040617,-3.2199,-0.269826,-2.529,0.92,0.0104798,0.0104798
1536010782.024039988,-3.2199,-0.269826,-3.988,-0.381,0.0104798,0.0104798
1536010782.028040827,-4.80292,-0.269826,-3.638,-1.641,0.0104798,0.0104798
1536010782.032040503,-4.80292,-0.269826,-1.728,-1.964,0.0104798,0.0104798
1536010782.036041275,-2.77472,-0.540115,0.344,-1.162,0.0104798,0.0104798
1536010782.040041203,-2.77472,-0.540115,1.067,0.142,0.0104798,0.0104798
1536010782.044069961,-1.91462,-0.404883,-0.071,0.994,0.0104798,0.0104798
1536010782.048043447,-1.91462,-0.404883,-2.211,0.797,0.0104798,0.0104798
1536010782.052042690,-4.47217,-0.134884,-3.759,-0.275,0.0104798,0.0104798
1536010782.056046679,-4.47217,-0.134884,-3.566,-1.427,0.0104798,0.0104798
1536010782.060046702,-4.30968,-0.134884,-1.761,-1.818,0.0104798,0.0104798
1536010782.064045113,-4.30968,-0.134884,0.347,-1.157,0.0104798,0.0104798
1536010782.068044869,-1.77447,-0.404883,1.23,0.085,0.0104798,0.0104798
1536010782.072040892,-1.77447,-0.404883,0.243,1.016,0.0104798,0.0104798
1536010782.076041111,-2.92185,-0.134884,-1.902,0.948,0.0104798,0.0104798
1536010782.080044309,-2.92185,-0.134884,-3.656,-0.094,0.0104798,0.0104798
1536010782.084063332,-4.97133,0,-3.75,-1.373,0.0104798,0.0104798
1536010782.088042178,-4.97133,0,-2.127,-1.946,0.0104798,0.0104798
1536010782.092042071,-3.2199,-0.134884,0.007,-1.359,0.0104798,0.0104798
1536010782.096000182,-3.2199,-0.134884,1.061,0.003,0.0104798,0.0104798
1536010782.100043198,-1.77447,-0.269826,0.229,1.178,0.0104798,0.0104798
1536010782.104040608,-1.77447,-0.269826,-1.911,1.325,0.0104798,0.0104798
1536010782.108041146,-4.14903,0.134884,-3.816,0.354,0.0104798,0.0104798
1536010782.112041035,-4.14903,0.134884,-4.102,-0.999,0.0104798,0.0104798
1536010782.116042268,-4.47217,0.134884,-2.564,-1.729,0.0104798,0.0104798
1536010782.120044293,-4.47217,0.134884,-0.32,-1.307,0.0104798,0.0104798
1536010782.124041162,-2.05558,-0.134884,1.009,-0.071,0.0104798,0.0104798
1536010782.128043843,-2.05558,-0.134884,0.473,1.046,0.0104798,0.0104798
1536010782.132041124,-2.48395,0,-1.531,1.224,0.0104798,0.0104798
1536010782.136040875,-2.48395,0,-3.555,0.353,0.0104798,0.0104798
1536010782.140040706,-4.80292,0.269826,-4.146,-0.91,0.0104798,0.0104798
1536010782.144049586,-4.80292,0.269826,-2.883,-1.643,0.0104798,0.0104798
1536010782.148041000,-3.52343,0,-0.671,-1.322,0.0104798,0.0104798
1536010782.152040845,-3.52343,0,0.912,-0.188,0.0104798,0.0104798
1536010782.156041890,-1.63508,-0.134884,0.755,0.942,0.0104798,0.0104798
1536010782.160037883,-1.63508,-0.134884,-0.999,1.26,0.0104798,0.0104798
1536010782.164040830,-3.67741,0.134884,-3.055,0.527,0.0104798,0.0104798
1536010782.168041259,-3.67741,0.134884,-3.905,-0.743,0.0104798,0.0104798
1536010782.172048783,-4.63656,0.134884,-2.916,-1.645,0.0104798,0.0104798
1536010782.176042934,-4.63656,0.134884,-0.79,-1.509,0.0104798,0.0104798
1536010782.180041022,-2.19741,-0.269826,0.944,-0.395,0.0104798,0.0104798
1536010782.184042715,-2.19741,-0.269826,1.037,0.921,0.0104798,0.0104798
1536010782.188040271,-2.19741,-0.134884,-0.584,1.491,0.0104798,0.0104798
1536010782.192039853,-2.19741,-0.134884,-2.755,0.879,0.0104798,0.0104798
1536010782.196039521,-4.63656,0,-3.914,-0.487,0.0104798,0.0104798
1536010782.200040299,-4.63656,0,-3.24,-1.611,0.0104798,0.0104798
1536010782.204040945,-3.83297,-0.134884,-1.253,-1.655,0.0104798,0.0104798
1536010782.208040179,-3.83297,-0.134884,0.556,-0.579,0.0104798,0.0104798
1536010782.212040009,-1.77447,-0.404883,0.824,0.818,0.0104798,0.0104798
1536010782.216039276,-1.77447,-0.404883,-0.669,1.495,0.0104798,0.0104798
1536010782.220042642,-3.52343,-0.134884,-2.83,0.952,0.0104798,0.0104798
1536010782.224039484,-3.52343,-0.134884,-4.052,-0.396,0.0104798,0.0104798
1536010782.228042437,-4.97133,-0.134884,-3.414,-1.543,0.0104798,0.0104798
1536010782.232057512,-4.97133,-0.134884,-1.372,-1.654,0.0104798,0.0104798
1536010782.236040160,-2.77472,-0.540115,0.566,-0.681,0.0104798,0.0104798
1536010782.240039271,-2.77472,-0.540115,0.967,0.621,0.0104798,0.0104798
1536010782.244062091,-2.19741,-0.540115,-0.473,1.282,0.0104798,0.0104798
1536010782.248043188,-2.19741,-0.540115,-2.698,0.822,0.0104798,0.0104798
1536010782.252040772,-4.63656,-0.269826,-4.07,-0.412,0.0104798,0.0104798
1536010782.256043240,-4.63656,-0.269826,-3.577,-1.527,0.0104798,0.0104798
1536010782.260041868,-4.30968,-0.404883,-1.577,-1.742,0.0104798,0.0104798
1536010782.264003581,-4.30968,-0.404883,0.472,-0.942,0.0104798,0.0104798
1536010782.268043137,-2.05558,-0.675574,1.083,0.25,0.0104798,0.0104798
1536010782.272043499,-2.05558,-0.675574,-0.182,0.938,0.0104798,0.0104798
1536010782.276043591,-3.2199,-0.404883,-2.404,0.594,0.0104798,0.0104798
1536010782.280043576,-3.2199,-0.404883,-3.98,-0.56,0.0104798,0.0104798
1536010782.284043238,-5.14185,-0.404883,-3.781,-1.708,0.0104798,0.0104798
1536010782.288043499,-5.14185,-0.404883,-1.956,-2.019,0.0104798,0.0104798
1536010782.292043780,-3.07022,-0.675574,0.185,-1.254,0.0104798,0.0104798
1536010782.296042630,-3.07022,-0.675574,1.114,0.047,0.0104798,0.0104798
1536010782.300043433,-2.05558,-0.675574,0.162,0.944,0.0104798,0.0104798
1536010782.304043098,-2.05558,-0.675574,-1.996,0.769,0.0104798,0.0104798
1536010782.308043657,-4.47217,-0.404883,-3.826,-0.366,0.0104798,0.0104798
1536010782.312042869,-4.47217,-0.404883,-4.02,-1.64,0.0104798,0.0104798
1536010782.316043141,-4.63656,-0.404883,-2.447,-2.102,0.0104798,0.0104798
1536010782.320043155,-4.63656,-0.404883,-0.26,-1.378,0.0104798,0.0104798
1536010782.324041723,-2.05558,-0.675574,0.93,0.043,0.0104798,0.0104798
1536010782.328043342,-2.05558,-0.675574,0.235,1.151,0.0104798,0.0104798
1536010782.332039732,-2.77472,-0.404883,-1.853,1.152,0.0104798,0.0104798
1536010782.336042978,-2.77472,-0.404883,-3.808,0.058,0.0104798,0.0104798
1536010782.340043183,-4.97133,-0.269826,-4.19,-1.322,0.0104798,0.0104798
1536010782.344055185,-4.97133,-0.269826,-2.705,-1.979,0.0104798,0.0104798
1536010782.348040151,-3.37094,-0.540115,-0.435,-1.441,0.0104798,0.0104798
1536010782.352040355,-3.37094,-0.540115,0.959,-0.116,0.0104798,0.0104798
1536010782.356043774,-1.91462,-0.540115,0.458,1.022,0.0104798,0.0104798
1536010782.360039869,-1.91462,-0.540115,-1.565,1.156,0.0104798,0.0104798
1536010782.364039940,-4.14903,-0.269826,-3.623,0.204,0.0104798,0.0104798
1536010782.368040746,-4.14903,-0.269826,-4.2,-1.137,0.0104798,0.0104798
1536010782.372042762,-4.63656,-0.269826,-2.874,-1.914,0.0104798,0.0104798
1536010782.376042994,-4.63656,-0.269826,-0.618,-1.596,0.0104798,0.0104798
1536010782.380043511,-2.19741,-0.540115,0.914,-0.446,0.0104798,0.0104798
1536010782.384040664,-2.19741,-0.540115,0.613,0.684,0.0104798,0.0104798
1536010782.388043325,-2.48395,-0.404883,-1.283,0.971,0.0104798,0.0104798
1536010782.392057402,-2.48395,-0.404883,-3.372,0.204,0.0104798,0.0104798
1536010782.396040963,-4.80292,-0.134884,-4.123,-1.063,0.0104798,0.0104798
1536010782.400040557,-4.80292,-0.134884,-2.984,-1.915,0.0104798,0.0104798
1536010782.404040698,-3.67741,-0.404883,-0.779,-1.731,0.0104798,0.0104798
1536010782.408040489,-3.67741,-0.404883,0.901,-0.636,0.0104798,0.0104798
1536010782.412040299,-1.77447,-0.540115,0.849,0.581,0.0104798,0.0104798
1536010782.416040105,-1.77447,-0.540115,-0.89,1.036,0.0104798,0.0104798
1536010782.420040465,-3.52343,-0.134884,-3.061,0.393,0.0104798,0.0104798
1536010782.424039406,-3.52343,-0.134884,-4.099,-0.876,0.0104798,0.0104798
1536010782.428041878,-4.80292,-0.134884,-3.266,-1.834,0.0104798,0.0104798
1536010782.432040703,-4.80292,-0.134884,-1.189,-1.755,0.0104798,0.0104798
1536010782.436040694,-2.48395,-0.404883,0.592,-0.669,0.0104798,0.0104798
1536010782.440040971,-2.48395,-0.404883,0.756,0.645,0.0104798,0.0104798
1536010782.444040793,-2.05558,-0.404883,-0.835,1.239,0.0104798,0.0104798
1536010782.448040776,-2.05558,-0.404883,-3.03,0.686,0.0104798,0.0104798
1536010782.452040786,-4.63656,-0.134884,-4.22,-0.592,0.0104798,0.0104798
1536010782.456040507,-4.63656,-0.134884,-3.52,-1.645,0.0104798,0.0104798
1536010782.460040413,-3.99015,-0.269826,-1.422,-1.696,0.0104798,0.0104798
1536010782.464040911,-3.99015,-0.269826,0.56,-0.714,0.0104798,0.0104798
1536010782.468039763,-1.63508,-0.540115,0.993,0.569,0.0104798,0.0104798
1536010782.472040026,-1.63508,-0.540115,-0.431,1.208,0.0104798,0.0104798
1536010782.476040626,-3.07022,-0.134884,-2.669,0.741,0.0104798,0.0104798
1536010782.480040700,-3.07022,-0.134884,-4.077,-0.486,0.0104798,0.0104798
1536010782.484041038,-4.80292,-0.134884,-3.614,-1.585,0.0104798,0.0104798
1536010782.488040928,-4.80292,-0.134884,-1.599,-1.772,0.0104798,0.0104798
1536010782.492040788,-2.77472,-0.404883,0.524,-0.934,0.0104798,0.0104798
1536010782.496040435,-2.77472,-0.404883,1.238,0.307,0.0104798,0.0104798
1536010782.500063069,-1.77447,-0.404883,0.049,1.048,0.0104798,0.0104798
1536010782.504043430,-1.77447,-0.404883,-2.157,0.742,0.0104798,0.0104798
1536010782.508042136,-4.30968,-0.134884,-3.77,-0.404,0.0104798,0.0104798
1536010782.512043054,-4.30968,-0.134884,-3.618,-1.577,0.0104798,0.0104798
1536010782.516043453,-4.30968,-0.269826,-1.806,-1.924,0.0104798,0.0104798
1536010782.520043331,-4.30968,-0.269826,0.366,-1.166,0.0104798,0.0104798
1536010782.524042184,-1.77447,-0.540115,1.341,0.178,0.0104798,0.0104798
1536010782.528043256,-1.77447,-0.540115,0.415,1.147,0.0104798,0.0104798
1536010782.532022253,-2.77472,-0.269826,-1.759,1.021,0.0104798,0.0104798
1536010782.536039938,-2.77472,-0.269826,-3.634,-0.13,0.0104798,0.0104798
1536010782.540039464,-4.80292,-0.134884,-3.879,-1.477,0.0104798,0.0104798
1536010782.544039058,-4.80292,-0.134884,-2.341,-2.023,0.0104798,0.0104798
1536010782.548039214,-3.07022,-0.404883,-0.167,-1.343,0.0104798,0.0104798
1536010782.552038940,-3.07022,-0.404883,1.026,0.091,0.0104798,0.0104798
1536010782.556039414,-1.77447,-0.404883,0.335,1.249,0.0104798,0.0104798
1536010782.560039009,-1.77447,-0.404883,-1.755,1.305,0.0104798,0.0104798
1536010782.564062487,-3.99015,-0.136709,-3.722,0.242,0.0104798,0.0104147
1536010782.568039473,-3.99015,-0.136709,-4.114,-1.147,0.0104798,0.0104147
1536010782.572041310,-4.47217,-0.136709,-2.632,-1.855,0.0104798,0.0104147
1536010782.576040786,-4.47217,-0.136709,-0.35,-1.398,0.0104798,0.0104147
1536010782.580039492,-2.05558,-0.547419,1.063,-0.151,0.0104798,0.0104147
1536010782.584038296,-2.05558,-0.547419,0.579,0.951,0.0104798,0.0104147
1536010782.588039853,-2.34018,-0.410358,-1.444,1.114,0.0104798,0.0104147
1536010782.592038995,-2.34018,-0.410358,-3.52,0.241,0.0104798,0.0104147
1536010782.596038629,-4.63656,-0.136709,-4.119,-1.017,0.0104798,0.0104147
1536010782.600039273,-4.63656,-0.136709,-2.789,-1.754,0.0104798,0.0104147
1536010782.604041119,-3.37094,-0.410358,-0.48,-1.458,0.0104798,0.0104147
1536010782.608043282,-3.37094,-0.410358,1.151,-0.371,0.0104798,0.0104147
1536010782.612043421,-1.49639,-0.547419,0.955,0.695,0.0104798,0.0104147
1536010782.616043252,-1.49639,-0.547419,-0.892,0.949,0.0104798,0.0104147
1536010782.620043027,-3.52343,-0.273475,-3.023,0.183,0.0104798,0.0104147
1536010782.624054381,-3.52343,-0.273475,-3.882,-1.067,0.0104798,0.0104147
1536010782.628060693,-4.47217,-0.273475,-2.851,-1.902,0.0104798,0.0104147
1536010782.632040425,-4.47217,-0.273475,-0.689,-1.704,0.0104798,0.0104147
1536010782.636051336,-2.19741,-0.547419,1.028,-0.586,0.0104798,0.0104147
1536010782.640041426,-2.19741,-0.547419,1.051,0.666,0.0104798,0.0104147
1536010782.644040424,-2.05558,-0.410358,-0.649,1.154,0.0104798,0.0104147
1536010782.648041467,-2.05558,-0.410358,-2.853,0.519,0.0104798,0.0104147
1536010782.652041400,-4.63656,-0.273475,-3.977,-0.781,0.0104798,0.0104147
1536010782.656041597,-4.63656,-0.273475,-3.217,-1.791,0.0104798,0.0104147
1536010782.660041149,-3.83297,-0.410358,-1.137,-1.745,0.0104798,0.0104147
1536010782.664041606,-3.83297,-0.410358,0.731,-0.642,0.0104798,0.0104147
1536010782.668041174,-1.63508,-0.68471,1.015,0.737,0.0104798,0.0104147
