Time,Fx,Fy,Fx_actual,Fy_actual,Sep1,Sep2
1536010585.274074707,0.614078,-0.510938,-0.021,0.077,0.0156221,0.0156871
1536010585.278075349,0.614078,-0.510938,0.119,0.204,0.0156221,0.0156871
1536010585.282074602,0.614078,-0.510938,0.214,0.234,0.0156221,0.0156871
1536010585.286075179,0.614078,-0.510938,0.208,0.159,0.0156221,0.0156871
1536010585.290095212,0.614078,-0.510938,0.133,0.041,0.0156221,0.0156871
1536010585.294074543,0.614078,-0.510938,0.069,-0.036,0.0156221,0.0156871
1536010585.298074426,0.614078,-0.510938,0.064,-0.035,0.0156221,0.0156871
1536010585.302074261,0.614078,-0.510938,0.102,0.014,0.0156221,0.0156871
1536010585.306074277,0.614078,-0.510938,0.134,0.052,0.0156221,0.0156871
1536010585.310074264,0.614078,-0.510938,0.137,0.043,0.0156221,0.0156871
1536010585.314152270,0.614078,-0.510938,0.131,0,0.0156221,0.0156871
1536010585.318073896,0.614078,-0.510938,0.147,-0.037,0.0156221,0.0156871
1536010585.322074162,0.614078,-0.510938,0.187,-0.04,0.0156221,0.0156871
1536010585.326073035,0.614078,-0.510938,0.212,-0.015,0.0156221,0.0156871
1536010585.330072800,0.614078,-0.510938,0.179,0.008,0.0156221,0.0156871
1536010585.334073473,0.614078,-0.510938,0.089,0.008,0.0156221,0.0156871
1536010585.338073396,0.614078,-0.510938,-0.008,-0.014,0.0156221,0.0156871
1536010585.342073484,0.614078,-0.510938,-0.052,-0.043,0.0156221,0.0156871
1536010585.346073464,0.614078,-0.510938,-0.015,-0.064,0.0156221,0.0156871
1536010585.350079712,0.614078,-0.510938,0.073,-0.073,0.0156221,0.0156871
1536010585.354073829,0.614078,-0.510938,0.156,-0.071,0.0156221,0.0156871
1536010585.358073946,0.614078,-0.510938,0.188,-0.054,0.0156221,0.0156871
1536010585.362073033,0.614078,-0.510938,0.163,-0.017,0.0156221,0.0156871
1536010585.366073155,0.614078,-0.510938,0.101,0.032,0.0156221,0.0156871
1536010585.370073594,0.614078,-0.510938,0.029,0.081,0.0156221,0.0156871
1536010585.374073477,0.614078,-0.510938,-0.033,0.109,0.0156221,0.0156871
1536010585.378074226,0.614078,-0.510938,-0.073,0.105,0.0156221,0.0156871
1536010585.382076120,0.614078,-0.510938,-0.073,0.077,0.0156221,0.0156871
1536010585.386078113,0.614078,-0.510938,-0.029,0.042,0.0156221,0.0156871
1536010585.390077736,0.614078,-0.510938,0.046,0.019,0.0156221,0.0156871
1536010585.394094765,0.614078,-0.510938,0.122,0.019,0.0156221,0.0156871
1536010585.398073964,0.614078,-0.510938,0.17,0.043,0.0156221,0.0156871
1536010585.402073900,0.614078,-0.517848,0.183,0.077,0.0156221,0.015622
1536010585.406072833,0.614078,-0.517848,0.169,0.098,0.0156221,0.015622
1536010585.410073511,0.614078,-0.517848,0.142,0.089,0.0156221,0.015622
1536010585.414074952,0.614078,-0.517848,0.103,0.048,0.0156221,0.015622
1536010585.418074446,0.614078,-0.517848,0.052,-0.003,0.0156221,0.015622
1536010585.422075019,0.614078,-0.517848,0,-0.039,0.0156221,0.015622
1536010585.426073961,0.614078,-0.517848,-0.029,-0.046,0.0156221,0.015622
1536010585.430074170,0.614078,-0.517848,-0.015,-0.034,0.0156221,0.015622
1536010585.434074573,0.614078,-0.517848,0.044,-0.031,0.0156221,0.015622
1536010585.438073835,0.614078,-0.517848,0.123,-0.056,0.0156221,0.015622
1536010585.442073599,0.614078,-0.517848,0.179,-0.096,0.0156221,0.015622
1536010585.446074241,0.614078,-0.517848,0.183,-0.117,0.0156221,0.015622
1536010585.450073988,0.614078,-0.517848,0.134,-0.091,0.0156221,0.015622
1536010585.454075033,0.614078,-0.517848,0.06,-0.022,0.0156221,0.015622
1536010585.458073866,0.614078,-0.517848,0,0.053,0.0156221,0.015622
1536010585.462073665,0.614078,-0.517848,-0.024,0.097,0.0156221,0.015622
1536010585.466073093,0.614078,-0.517848,-0.011,0.091,0.0156221,0.015622
1536010585.470074313,0.614078,-0.517848,0.024,0.054,0.0156221,0.015622
1536010585.474073587,0.614078,-0.517848,0.069,0.023,0.0156221,0.015622
1536010585.478073384,0.614078,-0.517848,0.111,0.021,0.0156221,0.015622
1536010585.482073238,0.614078,-0.517848,0.143,0.044,0.0156221,0.015622
1536010585.486073915,0.614078,-0.517848,0.153,0.067,0.0156221,0.015622
1536010585.490073399,0.614078,-0.517848,0.134,0.069,0.0156221,0.015622
1536010585.494073125,0.614078,-0.517848,0.094,0.05,0.0156221,0.015622
1536010585.498073712,0.614078,-0.517848,0.057,0.033,0.0156221,0.015622
1536010585.502073162,0.614078,-0.517848,0.045,0.037,0.0156221,0.015622
1536010585.506072738,0.614078,-0.517848,0.061,0.057,0.0156221,0.015622
1536010585.510073056,0.614078,-0.517848,0.086,0.071,0.0156221,0.015622
1536010585.514074101,0.614078,-0.517848,0.099,0.063,0.0156221,0.015622
1536010585.518074881,0.614078,-0.517848,0.101,0.038,0.0156221,0.015622
1536010585.522073613,0.614078,-0.517848,0.112,0.016,0.0156221,0.015622
1536010585.526072713,0.614078,-0.517848,0.143,0.007,0.0156221,0.015622
1536010585.530073840,0.614078,-0.517848,0.183,-0.003,0.0156221,0.015622
1536010585.534074676,0.614078,-0.517848,0.2,-0.034,0.0156221,0.015622
1536010585.538074261,0.614078,-0.517848,0.172,-0.085,0.0156221,0.015622
1536010585.542073614,0.614078,-0.517848,0.111,-0.12,0.0156221,0.015622
1536010585.546073760,0.614078,-0.517848,0.054,-0.103,0.0156221,0.015622
1536010585.550074103,0.614078,-0.517848,0.037,-0.028,0.0156221,0.015622
1536010585.554073114,0.614078,-0.517848,0.063,0.064,0.0156221,0.015622
1536010585.558073548,0.614078,-0.517848,0.107,0.121,0.0156221,0.015622
1536010585.562073576,0.614078,-0.517848,0.136,0.116,0.0156221,0.015622
1536010585.566098088,0.614078,-0.517848,0.137,0.073,0.0156221,0.015622
1536010585.570075585,0.614078,-0.517848,0.119,0.039,0.0156221,0.015622
1536010585.574074855,0.614078,-0.517848,0.1,0.041,0.0156221,0.015622
1536010585.578073898,0.614078,-0.517848,0.089,0.068,0.0156221,0.015622
1536010585.582074112,0.614078,-0.517848,0.081,0.089,0.0156221,0.015622
1536010585.586073577,0.614078,-0.517848,0.073,0.084,0.0156221,0.015622
1536010585.590074949,0.614078,-0.517848,0.07,0.063,0.0156221,0.015622
1536010585.594074816,0.614078,-0.517848,0.085,0.054,0.0156221,0.015622
1536010585.598073488,0.614078,-0.517848,0.117,0.074,0.0156221,0.015622
1536010585.602076773,0.614078,-0.517848,0.148,0.114,0.0156221,0.015622
1536010585.606074533,0.614078,-0.517848,0.153,0.147,0.0156221,0.015622
1536010585.610074642,0.614078,-0.517848,0.124,0.144,0.0156221,0.015622
1536010585.614074500,0.614078,-0.517848,0.082,0.103,0.0156221,0.015622
1536010585.618074678,0.614078,-0.517848,0.056,0.042,0.0156221,0.015622
1536010585.622075401,0.614078,-0.517848,0.065,-0.012,0.0156221,0.015622
1536010585.626074333,0.614078,-0.517848,0.097,-0.044,0.0156221,0.015622
1536010585.630074609,0.614078,-0.517848,0.127,-0.052,0.0156221,0.015622
1536010585.634074239,0.614078,-0.517848,0.136,-0.044,0.0156221,0.015622
1536010585.638075620,0.614078,-0.517848,0.126,-0.026,0.0156221,0.015622
1536010585.642073789,0.614078,-0.517848,0.113,-0.003,0.0156221,0.015622
1536010585.646075699,0.614078,-0.517848,0.108,0.019,0.0156221,0.015622
1536010585.650074227,0.614078,-0.517848,0.108,0.036,0.0156221,0.015622
1536010585.654075027,0.614078,-0.517848,0.1,0.047,0.0156221,0.015622
1536010585.658073953,0.614078,-0.517848,0.079,0.059,0.0156221,0.015622
1536010585.662073927,0.614078,-0.517848,0.053,0.083,0.0156221,0.015622
1536010585.666073664,0.614078,-0.517848,0.039,0.116,0.0156221,0.015622
1536010585.670075919,0.614078,-0.517848,0.047,0.14,0.0156221,0.015622
1536010585.674073259,0.614078,-0.517848,0.071,0.134,0.0156221,0.015622
1536010585.678072370,0.614078,-0.517848,0.095,0.098,0.0156221,0.015622
1536010585.682073904,0.614078,-0.517848,0.101,0.051,0.0156221,0.015622
1536010585.686073688,0.614078,-0.517848,0.084,0.023,0.0156221,0.015622
1536010585.690073846,0.614078,-0.517848,0.055,0.029,0.0156221,0.015622
1536010585.694073821,0.614078,-0.517848,0.031,0.059,0.0156221,0.015622
1536010585.698072600,0.614078,-0.517848,0.022,0.089,0.0156221,0.015622
1536010585.702074907,0.614078,-0.517848,0.027,0.098,0.0156221,0.015622
1536010585.706079429,0.614078,-0.517848,0.039,0.079,0.0156221,0.015622
1536010585.710078097,0.614078,-0.517848,0.05,0.044,0.0156221,0.015622
1536010585.714073675,0.614078,-0.517848,0.06,0.007,0.0156221,0.015622
1536010585.718078198,0.614078,-0.517848,0.072,-0.017,0.0156221,0.015622
1536010585.722077885,0.614078,-0.517848,0.083,-0.026,0.0156221,0.015622
1536010585.726074725,0.614078,-0.517848,0.088,-0.021,0.0156221,0.015622
1536010585.730077852,0.614078,-0.517848,0.082,-0.011,0.0156221,0.015622
1536010585.734078276,0.614078,-0.517848,0.071,-0.007,0.0156221,0.015622
1536010585.738076202,0.614078,-0.517848,0.064,-0.016,0.0156221,0.015622
1536010585.742073443,0.614078,-0.517848,0.069,-0.031,0.0156221,0.015622
1536010585.746072539,0.614078,-0.517848,0.086,-0.037,0.0156221,0.015622
1536010585.750072830,0.614078,-0.517848,0.109,-0.023,0.0156221,0.015622
1536010585.754072408,0.614078,-0.517848,0.129,0.009,0.0156221,0.015622
1536010585.758072895,0.614078,-0.517848,0.143,0.048,0.0156221,0.015622
1536010585.762074617,0.614078,-0.517848,0.15,0.077,0.0156221,0.015622
1536010585.766077620,0.614078,-0.517848,0.149,0.092,0.0156221,0.015622
1536010585.770075038,0.614078,-0.517848,0.137,0.097,0.0156221,0.015622
1536010585.774074150,0.614078,-0.517848,0.111,0.092,0.0156221,0.015622
1536010585.778073530,0.614078,-0.517848,0.08,0.075,0.0156221,0.015622
1536010585.782074479,0.614078,-0.517848,0.056,0.043,0.0156221,0.015622
1536010585.786073300,0.614078,-0.517848,0.048,0.003,0.0156221,0.015622
1536010585.790074586,0.614078,-0.517848,0.051,-0.028,0.0156221,0.015622
1536010585.794077439,0.614078,-0.517848,0.053,-0.04,0.0156221,0.015622
1536010585.798075490,0.614078,-0.517848,0.045,-0.032,0.0156221,0.015622
1536010585.802073861,0.614078,-0.517848,0.029,-0.017,0.0156221,0.015622
1536010585.806076524,0.614078,-0.517848,0.019,-0.005,0.0156221,0.015622
1536010585.810073876,0.614078,-0.517848,0.025,-0.001,0.0156221,0.015622
1536010585.814073641,0.614078,-0.517848,0.043,-0.007,0.0156221,0.015622
1536010585.818076615,0.614078,-0.517848,0.062,-0.02,0.0156221,0.015622
1536010585.822078125,0.614078,-0.517848,0.075,-0.037,0.0156221,0.015622
1536010585.826076531,0.614078,-0.517848,0.08,-0.045,0.0156221,0.015622
1536010585.830078466,0.614078,-0.517848,0.085,-0.035,0.0156221,0.015622
1536010585.834078520,0.614078,-0.517848,0.097,-0.007,0.0156221,0.015622
1536010585.838078236,0.614078,-0.517848,0.114,0.019,0.0156221,0.015622
1536010585.842076242,0.614078,-0.517848,0.127,0.026,0.0156221,0.015622
1536010585.846074431,0.614078,-0.517848,0.124,0.008,0.0156221,0.015622
1536010585.850073803,0.614078,-0.517848,0.095,-0.018,0.0156221,0.015622
1536010585.854074689,0.614078,-0.517848,0.05,-0.032,0.0156221,0.015622
1536010585.858074247,0.614078,-0.517848,0.014,-0.022,0.0156221,0.015622
1536010585.862074664,0.614078,-0.517848,0.015,0,0.0156221,0.015622
1536010585.866074227,0.614078,-0.517848,0.063,0.022,0.0156221,0.015622
1536010585.870092991,0.614078,-0.517848,0.133,0.034,0.0156221,0.015622
1536010585.874074697,0.614078,-0.517848,0.182,0.037,0.0156221,0.015622
1536010585.878074959,0.614078,-0.517848,0.182,0.037,0.0156221,0.015622
1536010585.882074881,0.614078,-0.517848,0.134,0.033,0.0156221,0.015622
1536010585.886074786,0.614078,-0.517848,0.069,0.021,0.0156221,0.015622
1536010585.890074273,0.614078,-0.517848,0.02,0.004,0.0156221,0.015622
1536010585.894074548,0.614078,-0.517848,0.003,-0.012,0.0156221,0.015622
1536010585.898073705,0.614078,-0.517848,0.017,-0.023,0.0156221,0.015622
1536010585.902088020,0.614078,-0.517848,0.044,-0.028,0.0156221,0.015622
1536010585.906077653,0.614078,-0.517848,0.067,-0.031,0.0156221,0.015622
1536010585.910076419,0.614078,-0.517848,0.073,-0.038,0.0156221,0.015622
1536010585.914073570,0.630798,-0.517848,0.061,-0.052,0.0154919,0.015622
1536010585.918073703,0.630798,-0.517848,0.046,-0.064,0.0154919,0.015622
1536010585.922073481,0.630798,-0.517848,0.042,-0.061,0.0154919,0.015622
1536010585.926073648,0.630798,-0.517848,0.057,-0.034,0.0154919,0.015622
1536010585.930073531,0.630798,-0.517848,0.08,0.006,0.0154919,0.015622
1536010585.934073931,0.630798,-0.517848,0.094,0.042,0.0154919,0.015622
1536010585.938074095,0.630798,-0.517848,0.086,0.052,0.0154919,0.015622
1536010585.942080396,0.630798,-0.517848,0.065,0.035,0.0154919,0.015622
1536010585.946073872,0.630798,-0.517848,0.049,0.005,0.0154919,0.015622
1536010585.950074150,0.630798,-0.517848,0.056,-0.013,0.0154919,0.015622
1536010585.954074561,0.630798,-0.517848,0.09,-0.011,0.0154919,0.015622
1536010585.958074354,0.630798,-0.517848,0.134,0.006,0.0154919,0.015622
1536010585.962088648,0.630798,-0.517848,0.168,0.025,0.0154919,0.015622
1536010585.966073867,0.630798,-0.517848,0.177,0.029,0.0154919,0.015622
1536010585.970077736,0.630798,-0.517848,0.163,0.019,0.0154919,0.015622
1536010585.974074223,0.630798,-0.517848,0.141,0.004,0.0154919,0.015622
1536010585.978096386,0.630798,-0.517848,0.129,-0.002,0.0154919,0.015622
1536010585.982074516,0.630798,-0.517848,0.129,0,0.0154919,0.015622
1536010585.986073821,0.630798,-0.517848,0.133,0.003,0.0154919,0.015622
1536010585.990073061,0.630798,-0.517848,0.128,-0.009,0.0154919,0.015622
1536010585.994074152,0.630798,-0.517848,0.111,-0.039,0.0154919,0.015622
1536010585.998073979,0.630798,-0.517848,0.091,-0.07,0.0154919,0.015622
1536010586.002074223,0.630798,-0.517848,0.081,-0.082,0.0154919,0.015622
1536010586.006072968,0.630798,-0.517848,0.082,-0.066,0.0154919,0.015622
1536010586.010074959,0.630798,-0.517848,0.082,-0.035,0.0154919,0.015622
1536010586.014073187,0.630798,-0.517848,0.067,-0.009,0.0154919,0.015622
1536010586.018074041,0.630798,-0.517848,0.039,-0.001,0.0154919,0.015622
1536010586.022073009,0.630798,-0.517848,0.015,-0.004,0.0154919,0.015622
1536010586.026074038,0.630798,-0.517848,0.014,-0.003,0.0154919,0.015622
1536010586.030073936,0.630798,-0.517848,0.038,0.013,0.0154919,0.015622
1536010586.034074711,0.630798,-0.517848,0.074,0.041,0.0154919,0.015622
1536010586.038073223,0.630798,-0.517848,0.099,0.069,0.0154919,0.015622
1536010586.042081294,0.630798,-0.517848,0.103,0.08,0.0154919,0.015622
1536010586.046075461,0.630798,-0.517848,0.089,0.067,0.0154919,0.015622
1536010586.050075280,0.630798,-0.517848,0.07,0.032,0.0154919,0.015622
1536010586.054075078,0.630798,-0.517848,0.06,-0.005,0.0154919,0.015622
1536010586.058075864,0.630798,-0.517848,0.062,-0.028,0.0154919,0.015622
1536010586.062074034,0.630798,-0.517848,0.07,-0.027,0.0154919,0.015622
1536010586.066074215,0.630798,-0.517848,0.074,-0.008,0.0154919,0.015622
1536010586.070074907,0.630798,-0.517848,0.069,0.013,0.0154919,0.015622
1536010586.074075103,0.630798,-0.517848,0.059,0.026,0.0154919,0.015622
1536010586.078074645,0.630798,-0.517848,0.052,0.025,0.0154919,0.015622
1536010586.082074679,0.630798,-0.517848,0.057,0.015,0.0154919,0.015622
1536010586.086074033,0.630798,-0.517848,0.075,-0.001,0.0154919,0.015622
1536010586.090073906,0.630798,-0.517848,0.1,-0.021,0.0154919,0.015622
1536010586.094073959,0.630798,-0.517848,0.124,-0.037,0.0154919,0.015622
1536010586.098083628,0.630798,-0.517848,0.141,-0.038,0.0154919,0.015622
1536010586.102074200,0.630798,-0.517848,0.146,-0.019,0.0154919,0.015622
1536010586.106074328,0.630798,-0.517848,0.137,0.015,0.0154919,0.015622
1536010586.110075789,0.630798,-0.517848,0.117,0.05,0.0154919,0.015622
1536010586.114074552,0.630798,-0.517848,0.093,0.067,0.0154919,0.015622
1536010586.118073449,0.630798,-0.517848,0.079,0.065,0.0154919,0.015622
1536010586.122074026,0.630798,-0.517848,0.086,0.059,0.0154919,0.015622
1536010586.126074011,0.630798,-0.517848,0.108,0.064,0.0154919,0.015622
1536010586.130074074,0.630798,-0.517848,0.127,0.08,0.0154919,0.015622
1536010586.134073887,0.630798,-0.517848,0.122,0.089,0.0154919,0.015622
1536010586.138074889,0.630798,-0.517848,0.095,0.076,0.0154919,0.015622
1536010586.142075580,0.630798,-0.517848,0.065,0.045,0.0154919,0.015622
1536010586.146075024,0.630798,-0.517848,0.054,0.017,0.0154919,0.015622
1536010586.150074288,0.630798,-0.517848,0.068,0.015,0.0154919,0.015622
1536010586.154074419,0.630798,-0.517848,0.091,0.035,0.0154919,0.015622
1536010586.158073955,0.630798,-0.517848,0.103,0.058,0.0154919,0.015622
1536010586.162074764,0.630798,-0.517848,0.095,0.066,0.0154919,0.015622
1536010586.166073825,0.630798,-0.517848,0.075,0.055,0.0156221,0.015622
1536010586.170074022,0.614078,-0.517848,0.06,0.037,0.0156221,0.015622
1536010586.174073973,0.614078,-0.517848,0.059,0.024,0.0156221,0.015622
1536010586.178073781,0.614078,-0.517848,0.073,0.016,0.0156221,0.015622
1536010586.182074925,0.614078,-0.517848,0.095,0.009,0.0156221,0.015622
1536010586.186073984,0.614078,-0.517848,0.119,0.001,0.0156221,0.015622
1536010586.190074371,0.614078,-0.517848,0.141,-0.001,0.0156221,0.015622
1536010586.194075335,0.614078,-0.517848,0.155,0.003,0.0156221,0.015622
1536010586.198074615,0.614078,-0.517848,0.155,0.012,0.0156221,0.015622
1536010586.202075046,0.614078,-0.517848,0.135,0.013,0.0156221,0.015622
1536010586.206074727,0.614078,-0.517848,0.101,0,0.0156221,0.015622
1536010586.210075693,0.614078,-0.517848,0.067,-0.023,0.0156221,0.015622
1536010586.214074984,0.614078,-0.517848,0.05,-0.043,0.0156221,0.015622
1536010586.218074055,0.614078,-0.517848,0.056,-0.047,0.0156221,0.015622
1536010586.222074257,0.614078,-0.517848,0.075,-0.035,0.0156221,0.015622
1536010586.226074145,0.614078,-0.517848,0.093,-0.012,0.0156221,0.015622
1536010586.230074139,0.614078,-0.517848,0.098,0.015,0.0156221,0.015622
1536010586.234074379,0.614078,-0.517848,0.092,0.039,0.0156221,0.015622
1536010586.238074778,0.614078,-0.517848,0.083,0.053,0.0156221,0.015622
1536010586.242074899,0.614078,-0.517848,0.076,0.055,0.0156221,0.015622
1536010586.246088250,0.614078,-0.517848,0.068,0.046,0.0156221,0.015622
1536010586.250074775,0.614078,-0.517848,0.056,0.032,0.0156221,0.015622
1536010586.254076838,0.614078,-0.517848,0.041,0.023,0.0156221,0.015622
1536010586.258075985,0.614078,-0.517848,0.032,0.021,0.0156221,0.015622
1536010586.262074810,0.614078,-0.517848,0.036,0.027,0.0156221,0.015622
1536010586.266075771,0.614078,-0.517848,0.054,0.034,0.0156221,0.015622
1536010586.270074465,0.614078,-0.517848,0.077,0.035,0.0156221,0.015622
1536010586.274074692,0.614078,-0.517848,0.085,0.025,0.0156221,0.015622
1536010586.278075467,0.614078,-0.517848,0.072,0.004,0.0156221,0.015622
1536010586.282078102,0.614078,-0.517848,0.043,-0.018,0.0156221,0.015622
1536010586.286074190,0.614078,-0.517848,0.016,-0.033,0.0156221,0.015622
1536010586.290074311,0.614078,-0.517848,0.009,-0.035,0.0156221,0.015622
1536010586.294074052,0.614078,-0.517848,0.027,-0.023,0.0156221,0.015622
1536010586.298079024,0.614078,-0.517848,0.063,-0.002,0.0156221,0.015622
1536010586.302074732,0.614078,-0.517848,0.105,0.023,0.0156221,0.015622
1536010586.306074847,0.614078,-0.517848,0.144,0.045,0.0156221,0.015622
1536010586.310074820,0.614078,-0.517848,0.166,0.058,0.0156221,0.015622
1536010586.314082687,0.614078,-0.517848,0.164,0.054,0.0156221,0.015622
1536010586.318074818,0.614078,-0.517848,0.135,0.034,0.0156221,0.015622
1536010586.322075220,0.614078,-0.517848,0.089,0.006,0.0156221,0.015622
1536010586.326074575,0.614078,-0.517848,0.044,-0.012,0.0156221,0.015622
1536010586.330074899,0.614078,-0.517848,0.021,-0.009,0.0156221,0.015622
1536010586.334074976,0.614078,-0.517848,0.022,0.016,0.0156221,0.015622
1536010586.338073765,0.614078,-0.517848,0.04,0.054,0.0156221,0.015622
1536010586.342074623,0.614078,-0.517848,0.058,0.081,0.0156221,0.015622
1536010586.346073785,0.614078,-0.517848,0.065,0.082,0.0156221,0.015622
1536010586.350074630,0.614078,-0.517848,0.059,0.054,0.0156221,0.015622
1536010586.354075572,0.614078,-0.517848,0.049,0.015,0.0156221,0.015622
1536010586.358080982,0.614078,-0.517848,0.045,-0.012,0.0156221,0.015622
1536010586.362074125,0.614078,-0.517848,0.056,-0.015,0.0156221,0.015622
1536010586.366074920,0.614078,-0.517848,0.081,0,0.0156221,0.015622
1536010586.370075569,0.614078,-0.517848,0.112,0.017,0.0156221,0.015622
1536010586.374074793,0.614078,-0.517848,0.138,0.018,0.0156221,0.015622
1536010586.378074424,0.614078,-0.517848,0.147,0,0.0156221,0.015622
1536010586.382074823,0.614078,-0.517848,0.136,-0.023,0.0156221,0.015622
1536010586.386075183,0.614078,-0.517848,0.113,-0.036,0.0156221,0.015622
1536010586.390075215,0.614078,-0.517848,0.089,-0.034,0.0156221,0.015622
1536010586.394075097,0.614078,-0.517848,0.074,-0.023,0.0156221,0.015622
1536010586.398074959,0.614078,-0.517848,0.073,-0.013,0.0156221,0.015622
1536010586.402074721,0.614078,-0.517848,0.082,-0.007,0.0156221,0.015622
1536010586.406074937,0.614078,-0.517848,0.092,0,0.0156221,0.015622
1536010586.410074824,0.614078,-0.517848,0.093,0.011,0.0156221,0.015622
1536010586.414074705,0.614078,-0.517848,0.085,0.024,0.0156221,0.015622
1536010586.418075277,0.614078,-0.517848,0.076,0.033,0.0156221,0.015622
1536010586.422074717,0.614078,-0.517848,0.077,0.032,0.0156221,0.015622
1536010586.426076002,0.614078,-0.517848,0.092,0.027,0.0156221,0.015622
1536010586.430075684,0.614078,-0.517848,0.111,0.023,0.0156221,0.015622
1536010586.434074903,0.614078,-0.517848,0.117,0.024,0.0156221,0.015622
1536010586.438074851,0.614078,-0.517848,0.103,0.029,0.0156221,0.015622
1536010586.442073693,0.614078,-0.517848,0.076,0.031,0.0156221,0.015622
1536010586.446073997,0.614078,-0.517848,0.05,0.027,0.0156221,0.015622
1536010586.450073935,0.614078,-0.517848,0.037,0.016,0.0156221,0.015622
1536010586.454074088,0.614078,-0.517848,0.037,0.006,0.0156221,0.015622
1536010586.458084206,0.614078,-0.517848,0.046,0.006,0.0156221,0.015622
1536010586.462072775,0.614078,-0.517848,0.061,0.02,0.0156221,0.015622
1536010586.466072875,0.614078,-0.517848,0.082,0.043,0.0156221,0.015622
1536010586.470073247,0.614078,-0.517848,0.105,0.059,0.0156221,0.015622
1536010586.474073261,0.614078,-0.517848,0.119,0.056,0.0156221,0.015622
1536010586.478072607,0.614078,-0.517848,0.116,0.03,0.0156221,0.015622
1536010586.482073041,0.614078,-0.517848,0.098,-0.006,0.0156221,0.015622
1536010586.486073142,0.614078,-0.517848,0.078,-0.036,0.0156221,0.015622
1536010586.490073243,0.614078,-0.517848,0.069,-0.046,0.0156221,0.015622
1536010586.494073183,0.614078,-0.517848,0.076,-0.035,0.0156221,0.015622
1536010586.498072683,0.614078,-0.517848,0.089,-0.01,0.0156221,0.015622
1536010586.502072521,0.614078,-0.517848,0.095,0.014,0.0156221,0.015622
1536010586.506072756,0.614078,-0.517848,0.088,0.03,0.0156221,0.015622
1536010586.510072427,0.614078,-0.517848,0.07,0.031,0.0156221,0.015622
1536010586.514080041,0.614078,-0.517848,0.05,0.022,0.0156221,0.015622
1536010586.518072665,0.614078,-0.517848,0.033,0.009,0.0156221,0.015622
1536010586.522073017,0.614078,-0.517848,0.023,0,0.0156221,0.015622
1536010586.526097473,0.614078,-0.517848,0.023,-0.005,0.0156221,0.015622
1536010586.530075967,0.614078,-0.517848,0.032,-0.004,0.0156221,0.015622
1536010586.534078115,0.614078,-0.517848,0.047,0.001,0.0156221,0.015622
1536010586.538077829,0.614078,-0.517848,0.062,0.013,0.0156221,0.015622
1536010586.542077600,0.614078,-0.517848,0.072,0.033,0.0156221,0.015622
1536010586.546074619,0.614078,-0.517848,0.076,0.057,0.0156221,0.015622
1536010586.550078122,0.614078,-0.517848,0.076,0.074,0.0156221,0.015622
1536010586.554078194,0.614078,-0.517848,0.079,0.074,0.0156221,0.015622
1536010586.558074557,0.614078,-0.517848,0.085,0.057,0.0156221,0.015622
1536010586.562076254,0.614078,-0.517848,0.092,0.035,0.0156221,0.015622
1536010586.566074857,0.614078,-0.517848,0.097,0.021,0.0156221,0.015622
1536010586.570077999,0.614078,-0.517848,0.099,0.022,0.0156221,0.015622
1536010586.574075109,0.614078,-0.517848,0.103,0.038,0.0156221,0.015622
1536010586.578073729,0.614078,-0.517848,0.11,0.059,0.0156221,0.015622
1536010586.582073880,0.614078,-0.517848,0.121,0.071,0.0156221,0.015622
1536010586.586074082,0.614078,-0.517848,0.128,0.064,0.0156221,0.015622
1536010586.590074017,0.614078,-0.517848,0.128,0.04,0.0156221,0.015622
1536010586.594073185,0.614078,-0.517848,0.12,0.01,0.0156221,0.015622
1536010586.598073601,0.614078,-0.517848,0.108,-0.011,0.0156221,0.015622
1536010586.602073660,0.614078,-0.517848,0.093,-0.016,0.0156221,0.015622
1536010586.606074056,0.614078,-0.517848,0.08,-0.007,0.0156221,0.015622
1536010586.610074954,0.614078,-0.517848,0.07,0.01,0.0156221,0.015622
1536010586.614147219,0.614078,-0.517848,0.07,0.028,0.0156221,0.015622
1536010586.618074359,0.614078,-0.517848,0.081,0.047,0.0156221,0.015622
1536010586.622075052,0.614078,-0.517848,0.096,0.066,0.0156221,0.015622
1536010586.626074419,0.614078,-0.517848,0.103,0.082,0.0156221,0.015622
1536010586.630077283,0.614078,-0.517848,0.094,0.087,0.0156221,0.015622
1536010586.634075479,0.614078,-0.517848,0.073,0.077,0.0156221,0.015622
1536010586.638074347,0.614078,-0.517848,0.052,0.054,0.0156221,0.015622
1536010586.642077970,0.614078,-0.517848,0.044,0.027,0.0156221,0.015622
1536010586.646078118,0.614078,-0.517848,0.051,0.009,0.0156221,0.015622
1536010586.650074687,0.614078,-0.517848,0.065,0.008,0.0156221,0.015622
1536010586.654074257,0.614078,-0.517848,0.076,0.017,0.0156221,0.015622
1536010586.658074935,0.614078,-0.517848,0.077,0.025,0.0156221,0.015622
1536010586.662089192,0.614078,-0.517848,0.068,0.023,0.0156221,0.015622
1536010586.666073602,0.614078,-0.517848,0.057,0.012,0.0156221,0.015622
1536010586.670073018,0.614078,-0.517848,0.05,0.004,0.0156221,0.015622
1536010586.674073142,0.614078,-0.517848,0.05,0.006,0.0156221,0.015622
1536010586.678072969,0.614078,-0.517848,0.052,0.017,0.0156221,0.015622
1536010586.682073808,0.614078,-0.517848,0.051,0.027,0.0156221,0.015622
1536010586.686074381,0.614078,-0.517848,0.049,0.023,0.0156221,0.015622
